Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Raj Kalpana Travels Pvt.ltd.,A/C Sleeper (2+1),22:00,04h 50m,02:50,4.2,INR 779,8 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,VGO BUS,A/C Sleeper (2+1),22:30,06h 00m,04:30,4.8,INR 699,3 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:15,06h 00m,03:15,4.9,INR 746,7 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),22:30,06h 10m,04:40,4.6,818,5 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Raj Kalpana Travels Pvt.ltd.,A/C Seater/Sleeper (2+1),22:30,05h 00m,03:30,4.1,INR 589,11 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Vaishali Expresso Pvt. Ltd.,A/C Seater / Sleeper (2+1),22:34,05h 30m,04:04,4.2,720,1 Seat available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Gola Bus Service,VE A/C Seater / Sleeper (2+1),22:20,05h 00m,03:20,3.4,INR 659,4 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),22:15,05h 50m,04:05,3.4,INR 908,4 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),01:00,04h 00m,05:00,3.8,INR 649,18 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),21:00,05h 55m,02:55,3.5,INR 750,8 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,BT Travels,VE A/C Seater / Sleeper (2+1),21:50,06h 10m,04:00,3.6,617,21 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:55,05h 40m,05:35,4.5,INR 837,14 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),22:30,05h 01m,03:31,3.3,INR 699,16 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:30,06h 00m,03:30,3.3,INR 809,28 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Vaishali Expresso Pvt. Ltd.,A/C Seater / Sleeper (2+2),23:20,06h 39m,05:59,4.2,720,7 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Dhruv Travels,A/C Seater / Sleeper (2+2),23:05,05h 55m,05:00,2.3,INR 1099,4 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),22:00,05h 45m,03:45,4.6,INR 756,5 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:50,05h 25m,05:15,4.6,INR 1159,1 Seat available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:40,06h 20m,06:00,4.6,INR 908,2 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:35,05h 35m,04:10,4.6,INR 1315,1 Seat available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Raj Kalpana Travels Pvt.Ltd,Bharat Benz A/C Seater /Sleeper (2+1),22:50,04h 40m,03:30,4.5,INR 900,1 Seat available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),23:55,05h 50m,05:45,4.4,941,3 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),22:40,04h 45m,03:25,4.4,997,2 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Mahalaxmi Travels,Volvo 9600 A/C Sleeper (2+1),23:10,06h 50m,06:00,4.5,INR 1199,25 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),23:15,04h 57m,04:12,4.4,949,17 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),22:10,05h 40m,03:50,4.3,INR 879,19 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:40,05h 10m,04:50,4.2,831,2 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:00,07h 30m,05:30,4.2,605,9 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Gola Bus Service,VE A/C Seater / Sleeper (2+1),23:59,05h 26m,05:25,4.2,INR 799,7 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:30,06h 00m,03:30,4.2,893,4 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Gajraj bus service,Bharat Benz A/C Seater /Sleeper (2+1),21:10,04h 50m,02:00,3.9,1615,40 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Hare Rama Travels,A/C Seater/Sleeper (2+1),22:50,05h 55m,04:45,3.8,INR 759,25 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:35,05h 40m,05:15,4.8,INR 850,10 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Tourist Point,A/C Seater / Sleeper (2+2),23:10,07h 00m,06:10,3.8,INR 849,5 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:50,05h 50m,02:40,4.9,INR 722,7 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Kashi Vishwanath Tours and Travels,A/C Seater / Sleeper (2+2),23:55,05h 35m,05:30,3.0,INR 949,4 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Vinay Travels,VE A/C Seater / Sleeper (2+1),23:35,05h 35m,05:10,3.0,790,30 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Shree Saroj Travels,A/C Seater/Sleeper (2+1),22:00,07h 00m,05:00,2.9,INR 999,24 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Ankush travels,A/C Seater / Sleeper (2+2),22:30,05h 30m,04:00,3.6,1349,50 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Ankush travels,A/C Seater / Sleeper (2+2),21:35,05h 15m,02:50,2.8,1170,35 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,FlixBus,A/C Sleeper (2+1),23:20,05h 25m,04:45,4.6,INR 1408,6 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,Gorakhdham Express Bus Service,A/C Seater / Sleeper (2+2),22:05,06h 00m,04:05,0,INR 1075,34 Seats available
Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:55,05h 30m,05:25,0,INR 1053,3 Seats available
Jhansi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur,UPSRTC - JHD0029,Ordinary Non AC Seater 2+3,21:30,05h 30m,03:00,3.3,INR 381,52 Seats available
Jhansi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),23:00,04h 15m,03:15,3.7,INR 400,1 Seat available
Jhansi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur,Shatabdi Travels,Bharat Benz A/C Sleeper (2+1),23:20,05h 00m,04:20,3.8,629,7 Seats available
Jhansi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur,Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:30,03h 45m,03:15,3.5,INR 800,17 Seats available
Jhansi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:30,05h 00m,02:30,2.4,554,28 Seats available
Jhansi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur,Pitambra Travels,NON A/C Sleeper (2+1),23:30,04h 30m,04:00,1.9,630,13 Seats available
Jhansi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur,Kamla Travels,Non A/C Seater / Sleeper (2+1),23:55,05h 05m,05:00,1.0,INR 900,3 Seats available
Jhansi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur,Kamla Travels,A/C Sleeper (2+1),23:55,05h 05m,05:00,1.0,INR 899,1 Seat available
Dehradun to Bareilly,https://www.redbus.in/bus-tickets/dehradun-to-bareilly,UPSRTC - RKD0135,Janrath AC Seater 2+3,22:31,07h 30m,06:01,2.4,INR 652,45 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,UPSRTC - BRH0039,Ordinary Non AC Seater 2+3,21:00,02h 00m,23:00,3.3,INR 150,52 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,UPSRTC - AYD0060,Ordinary Non AC Seater 2+3,21:00,03h 00m,00:00,3.3,INR 181,52 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,UPSRTC - AKP0218,Ordinary Non AC Seater 2+3,21:02,02h 33m,23:35,3.3,INR 180,52 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,UPSRTC - BLP0041,Ordinary Non AC Seater 2+3,21:30,02h 50m,00:20,3.3,INR 167,52 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,UPSRTC - FZG0009,Ordinary Non AC Seater 2+3,21:30,03h 00m,00:30,3.3,INR 142,52 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,UPSRTC - BRH0028,Ordinary Non AC Seater 2+3,21:30,02h 10m,23:40,3.3,INR 150,52 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,UPSRTC - HMR0021,Ordinary Non AC Seater 2+3,22:00,02h 00m,00:00,3.3,INR 142,52 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,UPSRTC - AYD0038,Ordinary Non AC Seater 2+3,22:00,03h 00m,01:00,3.3,INR 181,52 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,UPSRTC - HMR0029,Ordinary Non AC Seater 2+3,22:00,02h 30m,00:30,3.3,INR 142,52 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,UPSRTC - BRH0042,Ordinary Non AC Seater 2+3,22:00,02h 10m,00:10,3.3,INR 150,52 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,UPSRTC - BLP0045,Ordinary Non AC Seater 2+3,22:15,03h 50m,02:05,3.3,INR 167,52 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,UPSRTC - BLP0043,Ordinary Non AC Seater 2+3,23:00,02h 30m,01:30,3.3,INR 142,52 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,UPSRTC - BLP0047,Ordinary Non AC Seater 2+3,23:59,03h 41m,03:40,3.3,INR 167,52 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Samay Shatabdi Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),20:00,02h 00m,22:00,3.8,INR 600,6 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Shivansh travels,A/C Sleeper (2+1),20:30,26h 45m,23:15,1.7,699,14 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Dolphin Travel house,A/C Sleeper (2+1),20:45,02h 45m,23:30,4.0,462,20 Seats available
Kanpur (Uttar Pradesh) to Lucknow,https://www.redbus.in/bus-tickets/kanpur-to-lucknow,Shatabdi Travels Gorakhpur,AC Sleeper (2+1),21:01,02h 30m,23:31,0,INR 749,30 Seats available
Aligarh (uttar pradesh) to Greater noida (uttar pradesh),https://www.redbus.in/bus-tickets/aligarh-to-greater-noida,UPSRTC - MNP0120,Ordinary Non AC Seater 2+3,23:40,02h 41m,02:21,3.3,INR 222,52 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - BWR0001,Ordinary Non AC Seater 2+3,20:55,05h 55m,02:50,3.3,INR 371,52 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - UNO0024,Ordinary Non AC Seater 2+3,21:35,05h 55m,03:30,3.3,INR 371,52 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - BWR0002,Ordinary Non AC Seater 2+3,21:45,05h 45m,03:30,3.3,INR 341,52 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - MNP0120,Ordinary Non AC Seater 2+3,21:52,04h 40m,02:32,3.3,INR 371,52 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - MNP0124,Ordinary Non AC Seater 2+3,22:32,04h 40m,03:12,3.3,INR 371,52 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - UNO0027,Ordinary Non AC Seater 2+3,22:50,06h 10m,05:00,3.3,INR 371,52 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - MNP0128,Ordinary Non AC Seater 2+3,22:57,04h 40m,03:37,3.3,INR 371,52 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - FKP0027,Janrath AC Seater 2+2,23:10,05h 45m,04:55,3.1,INR 501,36 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - ARY0005,Ordinary Non AC Seater 2+3,23:20,05h 40m,05:00,3.3,INR 354,52 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - UNO0026,Ordinary Non AC Seater 2+3,23:30,05h 00m,04:30,3.3,INR 371,52 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - SBD0106,Janrath AC Seater 2+2,23:30,05h 30m,05:00,1.7,INR 501,33 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,UPSRTC - MNP0132,Ordinary Non AC Seater 2+3,23:32,04h 40m,04:12,3.3,INR 371,52 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,Chaturvedi Bus Service,NON AC Seater / Sleeper 2+1,20:30,06h 00m,02:30,2.3,INR 620,45 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),21:00,06h 30m,03:30,2.3,INR 570,51 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),22:45,06h 30m,05:15,2.3,INR 600,51 Seats available
Etah (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/etah-up-to-delhi,Chaturvedi Bus Service,A/C Seater / Sleeper (2+1),23:00,06h 00m,05:00,2.3,INR 570,46 Seats available
